"reaction","temp","Output"
"NC1=CC=CC=C1F*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2c(F)cccc2)ccc1","",3.624438262
"COC1=NC=C(N)C=C1*COC1=CC(Br)=CC=C1*O(C)c1ncc(Nc2cc(OC)ccc2)cc1","",2.234167894
"NC1=CC=C(C)C=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2ccc(C)cc2)ncc1","",0.101221318
"CCOC1=NC=CC(N)=C1*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2cc(OCC)ncc2)cc(C(F)(F)F)cc1","",0.455013799
"FC1=NC=C(N)C=C1*CC1=CC=C(Br)C=C1C*Fc1ncc(Nc2cc(C)c(C)cc2)cc1","",0.821436613
"N#CCC1=NC=CC=C1N*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=C(OC)c1cc(Nc2c(CC#N)nccc2)cc(C(=O)OC)c1","",2.340909091
"FC1=C(N)C=CN=C1*O=C(OC)C1=CN=C(Br)C=C1*Fc1c(Nc2ncc(C(=O)OC)cc2)ccnc1","",0.652192887
"NC1=CC=C(C)C=C1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2ccc(C)cc2)c1","",3.028460901
"NC1=CC=CC=C1C#C*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(C#C)cccc2)cnc1","",1.870880968
"CC1=CC(C)=C(N)C=N1*N#CC1=CC=C(Br)C=C1*N#Cc1ccc(Nc2c(C)cc(C)nc2)cc1","",3.193259829
"FC(C1=NC=CC(N)=C1)(F)F*N#CC1=CN=C(Br)C=C1*FC(F)(F)c1nccc(Nc2ncc(C#N)cc2)c1","",3.281226054
"N#CC1=NC=CC(N)=C1*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2cc(C#N)ncc2)c1","",0.571996466
"FC(C1=NC=CC(N)=C1)(F)F*N#CC1=CC=C(Br)C=C1*FC(F)(F)c1nccc(Nc2ccc(C#N)cc2)c1","",5.856448311
"NC1=NC=C(C(F)(F)F)C=C1*N#CC1=CN=C(Br)C=C1*FC(F)(F)c1cnc(Nc2ncc(C#N)cc2)cc1","",2.752819774
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*FC1=CC(Br)=NC=C1*Fc1cc(Nc2c([N+](=O)[O-])ccc(C(=O)O)c2)ncc1","",1.538058341
"O=C(C1=CC=CN=C1N)C*COC1=CC(Br)=CC=C1*O=C(C)c1c(Nc2cc(OC)ccc2)nccc1","",3.817219478
"N#Cc1ccc(N)cc1*FC1=CC=CC=C1Br*Fc1c(Nc2ccc(C#N)cc2)cccc1","",1.060356057
"C#CC1=CC=CC(N)=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cc(C#C)ccc2)ccc(F)c1","",0.047597043
"O=C(O)C1=CC=C(OC)C(N)=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2c(OC)ccc(C(=O)O)c2)ccc1","",4.551732265
"N#Cc1ccc(N)cc1*FC1=CN=CC(Br)=C1*Fc1cc(Nc2ccc(C#N)cc2)cnc1","",2.431387041
"CC1=CC(C)=C(N)C=N1*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=C(OC)c1cc(Nc2c(C)cc(C)nc2)cc(C(=O)OC)c1","",6.540871614
"CC1=C(N)C=NC=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2c(C)ccnc2)ncc1","",3.918742724
"CCOC1=NC=CC(N)=C1*COC1=CC(Br)=CC=C1*O(CC)c1nccc(Nc2cc(OC)ccc2)c1","",1.454822616
"CCOC1=NC=CC(N)=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2cc(OCC)ncc2)cccn1","",0.207034372501998
"NC1=CC=C(C)C=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2ccc(C)cc2)cccc1","",0.239640066
"O=C(OC)C1=CC=NC(N)=C1*COC1=CC(Br)=CC=C1*O=C(OC)c1cc(Nc2cc(OC)ccc2)ncc1","",5.296352584
"FC1=NC=C(N)C=C1*COC1=CC=C(Br)C(OC)=C1*Fc1ncc(Nc2c(OC)cc(OC)cc2)cc1","",1.202618884
"COC1=NC=C(N)C=C1*CN(C)C1=CC=CC=C1Br*O(C)c1ncc(Nc2c(N(C)C)cccc2)cc1","",5.91152815
"O=[N+](C1=CN=C(N)C=C1)[O-]*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=[N+]([O-])c1cnc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1","",1.623631729
"O=C(C1=C(N)C=CN=C1)OC*OC1=CC=CC=C1Br*O=C(OC)c1c(Nc2c(O)cccc2)ccnc1","",4.136128237
"O=C(C1=C(N)C=CN=C1)OC*N#CC1=CN=C(Br)C=C1*O=C(OC)c1c(Nc2ncc(C#N)cc2)ccnc1","",3.064573762
"FC(F)(F)C1=CC=C(N)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)(F)c1ccc(Nc2nc(C(F)F)ccc2)cc1","",2.262080074
"NC1=CC=CC=C1OC*CC1=CN=CC(Br)=C1*O(C)c1c(Nc2cc(C)cnc2)cccc1","",0.329547844
"O=C(C1=NC=CC(N)=C1)OC*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2cc(C(=O)OC)ncc2)ncc1","",1.525230988
"CC1=NC=CC(N)=C1*CC1=CC=C(Br)C=C1*N(c1cc(C)ncc1)c1ccc(C)cc1","",0.903532896
"NC1=CC=CC=C1C*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2c(C)cccc2)ccc1","",2.539878916
"CC1=CC(C)=C(N)C=N1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2c(C)cc(C)nc2)ccc(F)c1","",1.022957951
"FC(F)(F)C1=CC=C(N)C=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2ccc(C(F)(F)F)cc2)cc1","",1.975724882
"COC1=NC=C(N)C=C1*COC1=CC=C(Br)C(OC)=C1*O(C)c1c(Nc2cnc(OC)cc2)ccc(OC)c1","",2.01328987
"CC1=NC=CC(N)=C1*CC1=CC=CC(Br)=N1*N(c1nc(C)ccc1)c1cc(C)ncc1","",2.523977242
"O=C(C1=CC=CN=C1N)C*CN(C)C1=CC=CC=C1Br*O=C(C)c1c(Nc2c(N(C)C)cccc2)nccc1","",0.7099062
"N#CC1=NC=CC(N)=C1*N#CC1=CC=C(Br)C=C1*N#Cc1nccc(Nc2ccc(C#N)cc2)c1","",0.684137613
"COC1=NC=C(N)C=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cnc(OC)cc2)c1","",3.376840529
"NC1=CC=CC=C1F*O=C(OC)C1=CC=CC=C1Br*Fc1c(Nc2c(C(=O)OC)cccc2)cccc1","",2.1117044
"NC1=CC=C([N+]([O-])=O)C=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2ccc([N+](=O)[O-])cc2)cccn1","",0.076695438
"CCOC1=NC=CC(N)=C1*N#CC1=CN=C(Br)C=C1*O(CC)c1nccc(Nc2ncc(C#N)cc2)c1","",5.132318194
"N#CC1=NC=CC(N)=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2cc(C#N)ncc2)cccc1","",0.711947627
"CC1=CN=C(N)C=C1*CC1=CC(Br)=CC(C)=N1*N(c1ncc(C)cc1)c1cc(C)nc(C)c1","",0.901885411
"C#CC1=CC=CC(N)=C1*N#CC1=C(Br)C=CN=C1*N#Cc1c(Nc2cc(C#C)ccc2)ccnc1","",2.681350954
"O=C(C1=C(N)C=CN=C1)OC*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(C(=O)OC)cncc2)cnc1","",5.608760951
"CC(C1=CC=C(N)C=C1)=O*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2ccc(C(=O)C)cc2)cccc1","",1.865399049
"CC1=CN=C(N)C=C1*COC1=CC=C(Br)C(OC)=C1*O(C)c1c(Nc2ncc(C)cc2)ccc(OC)c1","",1.652705456
"FC1=CC(N)=CC=C1*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2cc(F)ccc2)c1","",1.287861272
"FC(F)(F)C1=CC=C(N)C=C1*OCC1=CC=CC(Br)=C1*FC(F)(F)c1ccc(Nc2cc(CO)ccc2)cc1","",5.483405483
"CCOC1=NC=CC(N)=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2cc(OCC)ncc2)ncc1","",2.494292804
"O=C(O)C1=CC=C(OC)C(N)=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2c(OC)ccc(C(=O)O)c2)ncc1","",2.57412523
"CC1=NC=CC(N)=C1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2cc(C)ncc2)cc1","",0.470767977
"N#CCC1=NC=CC=C1N*FC1=CC(Br)=NC=C1*Fc1cc(Nc2c(CC#N)nccc2)ncc1","",1.02259396
"NC1=C(C)C=CC=C1C*N#CC1=CC=C(Br)C=C1*N#Cc1ccc(Nc2c(C)cccc2C)cc1","",1.753890352
"NC1=CC=CC=C1OC*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(OC)cccc2)cc1","",0.492081448
"CC1=CC(C)=C(N)C=N1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C)cc(C)nc2)ccc1","",5.112384923
"NC1=CC=CC=C1OC*O=C(OC)C1=CN=C(Br)C=C1*O=C(OC)c1cnc(Nc2c(OC)cccc2)cc1","",6.612014747
"FC(F)(F)C1=CC=C(N)C=C1*CC1=NC=CC(Br)=C1*FC(F)(F)c1ccc(Nc2cc(C)ncc2)cc1","",5.878510777
"FC1=CC=CC(N)=N1*O=C(O)CC1=CC=CC(Br)=C1*Fc1nc(Nc2cc(CC(=O)O)ccc2)ccc1","",4.277941176
"O=C(OC)C1=CC=NC=C1N*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2c(C(=O)OC)ccnc2)cc(C(F)(F)F)cc1","",5.676451682
"NC1=CC=CC=C1F*CN(C)C1=NC=CC(Br)=C1*Fc1c(Nc2cc(N(C)C)ncc2)cccc1","",1.699686028
"O=C(OCC)C1=NC=CC(N)=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cc(C(=O)OCC)ncc2)ccc(F)c1","",2.432347758
"NC1=CC(C(C)=O)=CC=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C(=O)C)ccc2)c1","",1.525711552
"NC1=CC=C(F)C=C1*CC(C1=CC=CC=C1Br)=O*Fc1ccc(Nc2c(C(=O)C)cccc2)cc1","",3.656567753
"CCOC1=CC(N)=NC=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2nccc(OCC)c2)ccc(F)c1","",2.390135635
"NC1=C(C)C=C(C)C=C1C*N#CC1=C(Br)C=NC=C1*N#Cc1c(Nc2c(C)cc(C)cc2C)cncc1","",4.143218391
"N#Cc1ccc(N)cc1*OCC1=CC=CC(Br)=C1*OCc1cc(Nc2ccc(C#N)cc2)ccc1","",3.755379098
"CC1=CN=C(N)C=C1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2ncc(C)cc2)c1","",1.385319193
"CC1=CC(C)=C(N)C=N1*CN(C)C1=CC=CC=C1Br*N(C)(C)c1c(Nc2c(C)cc(C)nc2)cccc1","",1.368108863
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2c([N+](=O)[O-])ccc(C(=O)O)c2)cccc1","",2.937305575
"FC1=NC=C(N)C=C1*COC1=CC(Br)=CC=C1*Fc1ncc(Nc2cc(OC)ccc2)cc1","",1.636716853
"N#CC1=CC(N)=NC=C1*OC1=CC=CC=C1Br*Oc1c(Nc2nccc(C#N)c2)cccc1","",1.857075248
"NC1=CC=C(F)C=C1*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2ccc(F)cc2)ccc1","",3.476178842
"NC1=CC=CC=C1C#C*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2c(C#C)cccc2)cc(C(F)(F)F)cc1","",3.571453468
"NC1=CC=CC(C)=C1*O=C(OC)C1=CN=C(Br)C=C1*O=C(OC)c1cnc(Nc2ccc(CC)cc2)cc1","",5.159349897
"O=C(C1=CC=CN=C1N)C*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2c(C(=O)C)cccn2)c1","",4.862489121
"NC1=CC=C(OC)C=C1*CN(C)C1=CC=CC=C1Br*O(C)c1ccc(Nc2c(N(C)C)cccc2)cc1","",5.812049314
"FC1=NC=C(N)C=C1*OCC1=CC=CC(Br)=C1*Fc1ncc(Nc2cc(CO)ccc2)cc1","",4.471859523
"N#CC1=CC=CC(OC)=C1N*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(OC)cccc2C#N)ccc1","",3.810243056
"CC1=C(N)C=NC=C1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C)ccnc2)ccc1","",0.972106825
"NC1=CC=C([N+]([O-])=O)C=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2ccc([N+](=O)[O-])cc2)cc1","",0.562780707
"FC(C1=NC=C(N)C=C1)(F)F*COC1=CN=CC(Br)=C1*FC(F)(F)c1ncc(Nc2cc(OC)cnc2)cc1","",2.813159101
"CCOC1=NC=CC(N)=C1*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2cc(OCC)ncc2)c1","",3.347063979
"CC1=CC(C)=C(N)C=N1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2c(C)cc(C)nc2)cccc1","",1.511503602
"CC(C1=CC=CC=C1N)=O*N#CC1=C(Br)C=NC=C1*O=C(C)c1c(Nc2c(C#N)ccnc2)cccc1","",1.609937888
"NC1=CC=C(C(C)(C)C)C=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2ccc(C(C)(C)C)cc2)cccn1","",2.710271764
"OC1=CC=CC=C1N*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(O)cccc2)cnc1","",2.492781521
"FC1=CC=CC(N)=N1*O=C(OC)C1=CC=CC=C1Br*Fc1nc(Nc2c(C(=O)OC)cccc2)ccc1","",2.997035782
"FC1=C(N)C=CN=C1*N#CC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(C#N)cc2)ccnc1","",4.679077639
"CCOC1=CC(N)=NC=C1*FC1=CC=CC=C1Br*Fc1c(Nc2nccc(OCC)c2)cccc1","",5.632733149
"NC1=CC=C(C(C)(C)C)C=C1*FC(C1=CC(Br)=NC=C1)(F)F*FC(F)(F)c1cc(Nc2ccc(C(C)(C)C)cc2)ncc1","",4.073805751
"NC1=C(C)C=C(C)C=C1C*FC1=CC(Br)=NC=C1*Fc1cc(Nc2c(C)cc(C)cc2C)ncc1","",6.248683307
"NC1=NC=C(C(F)(F)F)C=C1*COC1=CC(Br)=CC=C1*FC(F)(F)c1cnc(Nc2cc(OC)ccc2)cc1","",2.908086204
"FC1=CC(N)=CC=C1*CCCCC1=CC=C(Br)C=C1*Fc1cc(Nc2ccc(CCCC)cc2)ccc1","",4.160103421
"O=C(OCC)C1=NC=CC(N)=C1*CC1=CC=CC(Br)=N1*O=C(OCC)c1nccc(Nc2nc(C)ccc2)c1","",3.239816408
"N#CCC1=NC=CC=C1N*CC1=CC=CC(Br)=N1*N#CCc1c(Nc2nc(C)ccc2)cccn1","",4.120698132
"O=C(OC)C1=CC=NC(N)=C1*O=[N+](C1=CC(Br)=NC=C1)[O-]*O=[N+]([O-])c1cc(Nc2nccc(C(=O)OC)c2)ncc1","",1.945369285
"O=C(OCC)C1=NC=CC(N)=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2cc(C(=O)OCC)ncc2)c1","",4.294104511
"NC1=CC=C(C)C=C1*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2ccc(C)cc2)ccc1","",7.929476037
"O=C(OC)C1=CC=NC=C1N*N#CC1=C(Br)C=NC=C1*O=C(OC)c1c(Nc2c(C#N)ccnc2)cncc1","",2.438300468
"FC1=CC(N)=CC=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cc(F)ccc2)ccc(F)c1","",2.055533439
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*CN(C)C1=NC=CC(Br)=C1*O=[N+]([O-])c1c(Nc2cc(N(C)C)ncc2)cc(C(=O)O)cc1","",3.98599791
"O=C(OC)C1=CC=NC(N)=C1*CC1=NC=CC(Br)=C1*O=C(OC)c1cc(Nc2cc(C)ncc2)ncc1","",2.287738153
"FC(C1=NC=C(N)C=C1)(F)F*O=[N+](C1=C(Br)C=NC=C1)[O-]*FC(F)(F)c1ncc(Nc2c([N+](=O)[O-])ccnc2)cc1","",2.97912167
"N#CC1=NC=CC(N)=C1*CC1=CC=C(Br)C=C1*N#Cc1nccc(Nc2ccc(C)cc2)c1","",4.559658377
"C#CC1=CC=CC(N)=C1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2cc(C#C)ccc2)cc1","",3.550823396
"FC1=NC=C(N)C=C1*FC1=CC(Br)=CC=C1*Fc1ncc(Nc2cc(F)ccc2)cc1","",2.691769198
"CC1=CC(C)=C(N)C=N1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(C)cc(C)nc2)c1","",4.81185567
"NC1=CC=C(C)C=C1*N#CC1=C(Br)C=CN=C1*N#Cc1c(Nc2ccc(C)cc2)ccnc1","",6.572262118
"FC1=NC=C(N)C=C1*CC1=NC=CC(Br)=C1*Fc1ncc(Nc2cc(C)ncc2)cc1","",5.527830487
"CCOC1=CC(N)=NC=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2nccc(OCC)c2)c1","",4.838348342
"CC1=CN=C(N)C=C1*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=C(OC)c1cc(Nc2ncc(C)cc2)cc(C(=O)OC)c1","",2.091875475
"NC1=CC=C([N+]([O-])=O)C=C1*N#CC1=CN=C(Br)C=C1*O=[N+]([O-])c1ccc(Nc2ncc(C#N)cc2)cc1","",0.6977438
"O=C(O)C1=CC=C([N+]([O-])=O)C(N)=C1*OC1=CC=CC=C1Br*O=[N+]([O-])c1c(Nc2c(O)cccc2)cc(C(=O)O)cc1","",0.296802476
"COC1=NC=C(N)C=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cnc(OC)cc2)ccc(F)c1","",0.71810089
"NC1=CC=C([N+]([O-])=O)C=C1*OCC1=CC=CC(Br)=C1*O=[N+]([O-])c1ccc(Nc2cc(CO)ccc2)cc1","",0.533226152
"FC1=CC=CC(N)=N1*OC1=CC=CC=C1Br*Fc1nc(Nc2c(O)cccc2)ccc1","",0.938206481
"N#CCC1=NC=CC=C1N*COC1=CN=C(Br)C=C1*O(C)c1cnc(Nc2c(CC#N)nccc2)cc1","",3.975315956
"NC1=CC=C(C)C=C1*CC1=CC=C(Br)C=C1C*N(c1cc(C)c(C)cc1)c1ccc(C)cc1","",3.926979925
"COC1=NC=C(N)C=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cnc(OC)cc2)cccc1","",5.096811195
"NC1=CC=CC=C1OC*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(OC)cccc2)cnc1","",5.566746777
"FC1=CC(N)=CC=C1*COC1=CC(Br)=CC=C1OC*Fc1cc(Nc2cc(OC)c(OC)cc2)ccc1","",3.774693878
"COC1=NC=C(N)C=C1*OCC1=CC=CC(Br)=C1*O(C)c1ncc(Nc2cc(CO)ccc2)cc1","",4.453937096
"O=C(OC)C1=CC=NC(N)=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2nccc(C(=O)OC)c2)cccn1","",2.934029228
"FC1=NC=C(N)C=C1*O=C(OC)C1=CC=CC=C1Br*Fc1ncc(Nc2c(C(=O)OC)cccc2)cc1","",0.323772028
"FC1=NC=C(N)C=C1*CC1=CC=C(Br)C=C1*Fc1ncc(Nc2ccc(C)cc2)cc1","",1.009325044
"NC1=CC=CC=C1OC*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(OC)cccc2)c1","",0.342064715
"FC1=C(N)C=CN=C1*N#CC1=CN=C(Br)C=C1*Fc1c(Nc2ncc(C#N)cc2)ccnc1","",0.316369805
"O=C(OC)C1=CC=NC(N)=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2nccc(C(=O)OC)c2)ccc(F)c1","",2.794811321
"NC1=C(C)C=CC=C1C*O=[N+](C1=C(Br)C=NC=C1)[O-]*O=[N+]([O-])c1c(Nc2c(C)cccc2C)cncc1","",4.296151846
"NC1=CC=C(C)C=C1*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2ccc(C)cc2)cc1","",3.113238771
"FC1=CC(N)=CC=C1*CC1=CC=C(Br)C=C1C*Fc1cc(Nc2cc(C)c(C)cc2)ccc1","",1.121701547
"NC1=CC=C([N+]([O-])=O)C=C1*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2ccc([N+](=O)[O-])cc2)c1","",2.474776049
"FC(F)(F)C1=CC=C(N)C=C1*FC1=CC(Br)=CC=C1*FC(F)(F)c1ccc(Nc2cc(F)ccc2)cc1","",3.90555694
"O=C(C1=CC=CN=C1N)C*OC1=CC=CC=C1Br*O=C(C)c1c(Nc2c(O)cccc2)nccc1","",1.030233448
"NC1=CC=CC(C)=C1*OCC1=CC=CC(Br)=C1*OCc1cc(Nc2cc(C)ccc2)ccc1","",2.633048696
"NC1=CC=CC=C1F*FC1=CC(Br)=NC=C1*Fc1c(Nc2nccc(F)c2)cccc1","",2.269818182
"NC1=CC=CC=C1C*FC1=NC=CC(Br)=C1*Fc1nccc(Nc2c(C)cccc2)c1","",5.784973438
"O=C(C1=NC=CC(N)=C1)OC*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OCC)c1nccc(Nc2cc(C(=O)OC)ncc2)c1","",5.454585931
"CC1=NC=CC(N)=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2cc(C)ncc2)cccc1","",2.460526316
"FC(F)(F)C1=CC=C(N)C=C1*FC(C1=NC=CC=C1Br)(F)F*FC(F)(F)c1c(Nc2ccc(C(F)(F)F)cc2)cccn1","",2.845112483
"N#CC1=CC=CC(OC)=C1N*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2c(OC)cccc2C#N)ccc1","",4.72611465
"O=C(C1=CC=CN=C1N)C*FC1=CN=CC(Br)=C1*Fc1cc(Nc2c(C(=O)C)cccn2)cnc1","",3.359832636
"CC1=CN=C(N)C=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2ncc(C)cc2)cccc1","",3.029217719
"CC1=CC(C)=C(N)C=N1*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2c(C)cc(C)nc2)ccc1","",3.399049881
"O=CC1=C(N)C=NC=C1*COC1=CC=C(Br)C(OC)=C1*O=Cc1c(Nc2c(OC)cc(OC)cc2)cncc1","",3.722748815
"O=C(C1=CC=CN=C1N)C*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C(=O)C)cccn2)ccc1","",3.102330294
"NC1=CC=CC(C)=C1*COC1=NC=CC(Br)=C1*O(C)c1nccc(Nc2ccc(CC)cc2)c1","",3.985014985
"O=[N+](C1=CN=C(N)C=C1)[O-]*CC1=CC(Br)=CC(C)=N1*O=[N+]([O-])c1cnc(Nc2cc(C)nc(C)c2)cc1","",4.221992238
"FC1=C(N)C=CN=C1*O=C(O)CC1=CC=CC(Br)=C1*Fc1c(Nc2cc(CC(=O)O)ccc2)ccnc1","",3.386201991
"O=C(C1=C(N)C=CN=C1)OC*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2c(C(=O)OC)cncc2)ccc(F)c1","",1.224824356
"C#CC1=CC=CC(N)=C1*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2cc(C#C)ccc2)ccc1","",4.529240476
"FC1=C(N)C=CN=C1*COC1=CC(Br)=CC=C1OC*Fc1c(Nc2cc(OC)c(OC)cc2)ccnc1","",5.792536214
"FC(C1=NC=C(N)C=C1)(F)F*N#CC1=C(Br)C=NC=C1*FC(F)(F)c1ncc(Nc2c(C#N)ccnc2)cc1","",2.558554098
"NC1=CC=C(OC)C=C1*CC1=CC(Br)=CC(C)=N1*O(C)c1ccc(Nc2cc(C)nc(C)c2)cc1","",0.815100154
"NC1=CC=CC=C1C#C*FC(C1=NC=C(Br)C=C1)(F)F*FC(F)(F)c1ncc(Nc2c(C#C)cccc2)cc1","",6.450917204
"NC1=CC=C(OC)C=C1*CCCCC1=CC=C(Br)C=C1*O(C)c1ccc(Nc2ccc(CCCC)cc2)cc1","",5.457396759
"N#CCC1=NC=CC=C1N*OCC1=CC=CC(Br)=C1*OCc1cc(Nc2c(CC#N)nccc2)ccc1","",3.376697328
"NC1=CC=C(F)C=C1*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2ccc(F)cc2)c1","",2.04664723
"NC1=C(C)C=CC=C1C*FC(C1=CC=CC(Br)=N1)F*FC(F)c1nc(Nc2c(C)cccc2C)ccc1","",2.642927551
"O=[N+](C1=CN=C(N)C=C1)[O-]*O=C(OC)C1=CN=C(Br)C=C1*O=[N+]([O-])c1cnc(Nc2ncc(C(=O)OC)cc2)cc1","",2.567842766
"N#CC1=CC(N)=NC=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2nccc(C#N)c2)cccc1","",3.98360229
"O=C(OC)C1=CC=NC(N)=C1*CC1=CN=CC(Br)=C1*O=C(OC)c1cc(Nc2cc(C)cnc2)ncc1","",3.954657467
"NC1=CC=C(C)C=C1*COC1=CC=C(Br)C(OC)=C1*O(C)c1c(Nc2ccc(C)cc2)ccc(OC)c1","",1.523108177
"NC1=C(C)C=CC=C1C*CCCCC1=CC=C(Br)C=C1*N(c1c(C)cccc1C)c1ccc(CCCC)cc1","",2.152798054
"CC1=C(N)C=NC=C1*O=C(OC)C1=CC=CC=C1Br*O=C(OC)c1c(Nc2c(C)ccnc2)cccc1","",3.347068923
"NC1=CC=CC=C1F*FC(C1=NC=CC(Br)=C1)(F)F*FC(F)(F)c1nccc(Nc2c(F)cccc2)c1","",0.868609963
"FC1=CC(N)=CC=C1*O=C(OC)C1=CC=CC=C1Br*Fc1cc(Nc2c(C(=O)OC)cccc2)ccc1","",1.626955475
"FC1=C(N)C=CN=C1*CN(C)C1=CC=CC=C1Br*Fc1c(Nc2c(N(C)C)cccc2)ccnc1","",1.348275862
"NC1=CC=C(C(C)(C)C)C=C1*COC1=CC(Br)=CC=C1*O(C)c1cc(Nc2ccc(C(C)(C)C)cc2)ccc1","",5.08098686
"N#CC1=CC(N)=NC=C1*O=C(OCC)C1=NC=CC(Br)=C1*O=C(OCC)c1nccc(Nc2nccc(C#N)c2)c1","",4.58639256
